job_id,original_selected_k,adjusted_selected_k,max_abs_relation_metric_error,status
tier1_main_006639,5,9,0.0,PASS
tier1_main_006641,3,9,0.0,PASS
tier1_main_006643,3,9,0.0,PASS
tier1_main_006645,1,9,0.0,PASS
tier1_main_006647,3,9,0.0,PASS
tier1_main_006649,9,9,0.0,PASS
tier1_main_006651,3,9,0.0,PASS
tier1_main_006653,3,9,0.0,PASS
tier1_main_006655,3,9,0.0,PASS
tier1_main_006657,3,9,0.0,PASS
tier1_main_006659,9,9,0.0,PASS
tier1_main_006661,3,9,0.0,PASS
tier1_main_006663,1,9,0.0,PASS
tier1_main_006665,3,9,0.0,PASS
tier1_main_006667,3,9,0.0,PASS
tier1_main_006669,3,9,0.0,PASS
tier1_main_006671,9,3,0.0,PASS
tier1_main_006673,3,9,0.0,PASS
tier1_main_006675,3,9,0.0,PASS
tier1_main_006677,3,5,0.0,PASS
tier1_main_006679,3,9,0.0,PASS
tier1_main_006681,3,9,0.0,PASS
tier1_main_006683,3,9,0.0,PASS
tier1_main_006685,3,9,0.0,PASS
tier1_main_006687,3,9,0.0,PASS
tier1_main_006689,9,9,0.0,PASS
tier1_main_006691,3,9,0.0,PASS
tier1_main_006693,3,1,0.0,PASS
tier1_main_006695,1,9,0.0,PASS
tier1_main_006697,9,9,0.0,PASS
tier1_main_006699,3,9,0.0,PASS
tier1_main_006701,3,9,0.0,PASS
tier1_main_006703,3,9,0.0,PASS
tier1_main_006705,9,9,0.0,PASS
tier1_main_006707,5,9,0.0,PASS
tier1_main_006709,3,9,0.0,PASS
tier1_main_006711,1,9,0.0,PASS
tier1_main_006713,3,5,0.0,PASS
tier1_main_006715,9,9,0.0,PASS
tier1_main_006717,3,9,0.0,PASS
tier1_main_006719,3,9,0.0,PASS
tier1_main_006721,3,9,0.0,PASS
tier1_main_006723,3,5,0.0,PASS
tier1_main_006725,3,9,0.0,PASS
tier1_main_006727,3,9,0.0,PASS
tier1_main_006729,5,9,0.0,PASS
tier1_main_006731,3,5,0.0,PASS
tier1_main_006733,3,9,0.0,PASS
tier1_main_006735,3,9,0.0,PASS
tier1_main_006737,1,9,0.0,PASS
tier1_main_006739,3,9,0.0,PASS
tier1_main_006741,9,5,0.0,PASS
tier1_main_006743,9,9,0.0,PASS
tier1_main_006745,9,9,0.0,PASS
tier1_main_006747,3,9,0.0,PASS
tier1_main_006749,3,9,0.0,PASS
tier1_main_006751,3,9,0.0,PASS
tier1_main_006753,9,9,0.0,PASS
tier1_main_006755,3,9,0.0,PASS
tier1_main_006757,3,9,0.0,PASS
tier1_main_006759,3,9,0.0,PASS
tier1_main_006761,3,5,0.0,PASS
tier1_main_006763,3,3,0.0,PASS
tier1_main_006765,3,9,0.0,PASS
tier1_main_006767,3,9,0.0,PASS
tier1_main_006769,1,5,0.0,PASS
tier1_main_006771,9,9,0.0,PASS
tier1_main_006773,5,3,0.0,PASS
tier1_main_006775,1,9,0.0,PASS
tier1_main_006777,3,5,0.0,PASS
tier1_main_006779,3,5,0.0,PASS
tier1_main_006781,3,9,0.0,PASS
tier1_main_006783,1,9,0.0,PASS
tier1_main_006785,3,5,0.0,PASS
tier1_main_006787,5,9,0.0,PASS
tier1_main_006789,1,9,0.0,PASS
tier1_main_006791,3,5,0.0,PASS
tier1_main_006793,9,3,0.0,PASS
tier1_main_006795,3,9,0.0,PASS
tier1_main_006797,3,9,0.0,PASS
tier1_main_006799,3,9,0.0,PASS
tier1_main_006801,9,5,0.0,PASS
tier1_main_006803,9,9,0.0,PASS
tier1_main_006805,3,5,0.0,PASS
tier1_main_006807,9,5,0.0,PASS
tier1_main_006809,9,9,0.0,PASS
tier1_main_006811,9,9,0.0,PASS
tier1_main_006813,9,9,0.0,PASS
tier1_main_006815,9,5,0.0,PASS
tier1_main_006817,5,9,0.0,PASS
tier1_main_006819,9,9,0.0,PASS
tier1_main_006821,5,5,0.0,PASS
tier1_main_006823,9,3,0.0,PASS
tier1_main_006825,5,5,0.0,PASS
tier1_main_006827,9,9,0.0,PASS
tier1_main_006829,9,9,0.0,PASS
tier1_main_006831,9,9,0.0,PASS
tier1_main_006833,9,9,0.0,PASS
tier1_main_006835,9,1,0.0,PASS
tier1_main_006837,9,9,0.0,PASS
tier1_main_006839,5,9,0.0,PASS
tier1_main_006841,9,9,0.0,PASS
tier1_main_006843,5,9,0.0,PASS
tier1_main_006845,9,5,0.0,PASS
tier1_main_006847,9,9,0.0,PASS
tier1_main_006849,5,9,0.0,PASS
tier1_main_006851,9,9,0.0,PASS
tier1_main_006853,9,3,0.0,PASS
tier1_main_006855,3,5,0.0,PASS
tier1_main_006857,9,9,0.0,PASS
tier1_main_006859,5,9,0.0,PASS
tier1_main_006861,9,9,0.0,PASS
tier1_main_006863,9,9,0.0,PASS
tier1_main_006865,9,9,0.0,PASS
tier1_main_006867,9,9,0.0,PASS
tier1_main_006869,9,5,0.0,PASS
tier1_main_006871,9,5,0.0,PASS
tier1_main_006873,9,5,0.0,PASS
tier1_main_006875,9,9,0.0,PASS
tier1_main_006877,9,9,0.0,PASS
tier1_main_006879,9,9,0.0,PASS
tier1_main_006881,9,5,0.0,PASS
tier1_main_006883,9,9,0.0,PASS
tier1_main_006885,9,3,0.0,PASS
tier1_main_006887,9,5,0.0,PASS
tier1_main_006889,5,9,0.0,PASS
tier1_main_006891,9,5,0.0,PASS
tier1_main_006893,9,9,0.0,PASS
tier1_main_006895,5,9,0.0,PASS
tier1_main_006897,9,9,0.0,PASS
tier1_main_006899,9,3,0.0,PASS
tier1_main_006901,9,3,0.0,PASS
tier1_main_006903,9,3,0.0,PASS
tier1_main_006905,9,9,0.0,PASS
tier1_main_006907,5,5,0.0,PASS
tier1_main_006909,9,3,0.0,PASS
tier1_main_006911,9,9,0.0,PASS
tier1_main_006913,9,9,0.0,PASS
tier1_main_006915,5,9,0.0,PASS
tier1_main_006917,5,9,0.0,PASS
tier1_main_006919,9,9,0.0,PASS
tier1_main_006921,5,3,0.0,PASS
tier1_main_006923,5,5,0.0,PASS
tier1_main_006925,9,9,0.0,PASS
tier1_main_006927,9,9,0.0,PASS
tier1_main_006929,9,9,0.0,PASS
tier1_main_006931,9,9,0.0,PASS
tier1_main_006933,9,5,0.0,PASS
tier1_main_006935,9,1,0.0,PASS
tier1_main_006937,9,3,0.0,PASS
tier1_main_006939,9,5,0.0,PASS
tier1_main_006941,9,9,0.0,PASS
tier1_main_006943,9,3,0.0,PASS
tier1_main_006945,3,9,0.0,PASS
tier1_main_006947,5,3,0.0,PASS
tier1_main_006949,9,9,0.0,PASS
tier1_main_006951,5,9,0.0,PASS
tier1_main_006953,5,9,0.0,PASS
tier1_main_006955,9,5,0.0,PASS
tier1_main_006957,9,9,0.0,PASS
tier1_main_006959,5,9,0.0,PASS
tier1_main_006961,9,9,0.0,PASS
tier1_main_006963,5,9,0.0,PASS
tier1_main_006965,9,3,0.0,PASS
tier1_main_006967,5,3,0.0,PASS
tier1_main_006969,9,9,0.0,PASS
tier1_main_006971,5,5,0.0,PASS
tier1_main_006973,9,9,0.0,PASS
tier1_main_006975,9,9,0.0,PASS
tier1_main_006977,9,3,0.0,PASS
tier1_main_006979,9,3,0.0,PASS
tier1_main_006981,9,9,0.0,PASS
tier1_main_006983,5,9,0.0,PASS
tier1_main_006985,9,9,0.0,PASS
tier1_main_006987,5,5,0.0,PASS
tier1_main_006989,5,9,0.0,PASS
tier1_main_006991,9,9,0.0,PASS
tier1_main_006993,9,5,0.0,PASS
tier1_main_006995,9,9,0.0,PASS
tier1_main_006997,9,9,0.0,PASS
tier1_main_006999,9,9,0.0,PASS
tier1_main_007001,3,9,0.0,PASS
tier1_main_007003,5,9,0.0,PASS
tier1_main_007005,5,9,0.0,PASS
tier1_main_007007,3,5,0.0,PASS
tier1_main_007009,3,9,0.0,PASS
tier1_main_007011,5,9,0.0,PASS
tier1_main_007013,9,9,0.0,PASS
tier1_main_007015,3,9,0.0,PASS
tier1_main_007017,5,9,0.0,PASS
tier1_main_007019,5,9,0.0,PASS
tier1_main_007021,3,9,0.0,PASS
tier1_main_007023,3,1,0.0,PASS
tier1_main_007025,3,9,0.0,PASS
tier1_main_007027,9,9,0.0,PASS
tier1_main_007029,5,9,0.0,PASS
tier1_main_007031,3,9,0.0,PASS
tier1_main_007033,3,9,0.0,PASS
tier1_main_007035,5,5,0.0,PASS
tier1_main_007037,5,1,0.0,PASS
tier1_main_007039,9,9,0.0,PASS
tier1_main_007041,9,5,0.0,PASS
tier1_main_007043,3,9,0.0,PASS
tier1_main_007045,5,9,0.0,PASS
tier1_main_007047,3,9,0.0,PASS
tier1_main_007049,9,9,0.0,PASS
tier1_main_007051,9,5,0.0,PASS
tier1_main_007053,3,5,0.0,PASS
tier1_main_007055,3,5,0.0,PASS
tier1_main_007057,5,9,0.0,PASS
tier1_main_007059,3,9,0.0,PASS
tier1_main_007061,3,9,0.0,PASS
tier1_main_007063,9,5,0.0,PASS
tier1_main_007065,5,9,0.0,PASS
tier1_main_007067,9,3,0.0,PASS
tier1_main_007069,5,9,0.0,PASS
tier1_main_007071,3,5,0.0,PASS
tier1_main_007073,9,9,0.0,PASS
tier1_main_007075,3,9,0.0,PASS
tier1_main_007077,3,9,0.0,PASS
tier1_main_007079,3,9,0.0,PASS
tier1_main_007081,3,9,0.0,PASS
tier1_main_007083,5,9,0.0,PASS
tier1_main_007085,3,9,0.0,PASS
tier1_main_007087,3,9,0.0,PASS
tier1_main_007089,3,9,0.0,PASS
tier1_main_007091,3,3,0.0,PASS
tier1_main_007093,9,9,0.0,PASS
tier1_main_007095,9,5,0.0,PASS
tier1_main_007097,9,9,0.0,PASS
tier1_main_007099,3,9,0.0,PASS
tier1_main_007101,5,9,0.0,PASS
tier1_main_007103,3,3,0.0,PASS
tier1_main_007105,3,9,0.0,PASS
tier1_main_007107,3,9,0.0,PASS
tier1_main_007109,9,9,0.0,PASS
tier1_main_007111,5,9,0.0,PASS
tier1_main_007113,3,9,0.0,PASS
tier1_main_007115,3,9,0.0,PASS
tier1_main_007117,9,9,0.0,PASS
tier1_main_007119,3,5,0.0,PASS
tier1_main_007121,5,9,0.0,PASS
tier1_main_007123,5,3,0.0,PASS
tier1_main_007125,5,9,0.0,PASS
tier1_main_007127,9,9,0.0,PASS
tier1_main_007129,3,9,0.0,PASS
tier1_main_007131,5,9,0.0,PASS
tier1_main_007133,9,5,0.0,PASS
tier1_main_007135,3,9,0.0,PASS
tier1_main_007137,9,9,0.0,PASS
tier1_main_007139,3,9,0.0,PASS
tier1_main_007141,3,9,0.0,PASS
tier1_main_007143,5,3,0.0,PASS
tier1_main_007145,3,9,0.0,PASS
tier1_main_007147,3,9,0.0,PASS
tier1_main_007149,9,9,0.0,PASS
tier1_main_007151,3,9,0.0,PASS
tier1_main_007153,3,5,0.0,PASS
tier1_main_007155,3,5,0.0,PASS
tier1_main_007157,3,9,0.0,PASS
tier1_main_007159,5,9,0.0,PASS
tier1_main_007161,3,9,0.0,PASS
tier1_main_007163,5,9,0.0,PASS
tier1_main_007165,3,9,0.0,PASS
tier1_main_007167,3,9,0.0,PASS
tier1_main_007169,9,3,0.0,PASS
tier1_main_007171,5,9,0.0,PASS
tier1_main_007173,3,9,0.0,PASS
tier1_main_007175,5,9,0.0,PASS
tier1_main_007177,3,3,0.0,PASS
tier1_main_007179,3,5,0.0,PASS
tier1_main_007181,9,5,0.0,PASS
tier1_main_007183,3,9,0.0,PASS
tier1_main_007185,5,9,0.0,PASS
tier1_main_007187,3,9,0.0,PASS
tier1_main_007189,9,9,0.0,PASS
tier1_main_007191,3,3,0.0,PASS
tier1_main_007193,5,5,0.0,PASS
tier1_main_007195,5,9,0.0,PASS
tier1_main_007197,9,9,0.0,PASS
tier1_main_007199,3,3,0.0,PASS
tier1_main_007201,5,3,0.0,PASS
tier1_main_007203,5,9,0.0,PASS
tier1_main_007205,5,9,0.0,PASS
tier1_main_007207,5,9,0.0,PASS
tier1_main_007209,5,9,0.0,PASS
tier1_main_007211,9,5,0.0,PASS
tier1_main_007213,5,5,0.0,PASS
tier1_main_007215,5,9,0.0,PASS
tier1_main_007217,5,9,0.0,PASS
tier1_main_007219,5,9,0.0,PASS
tier1_main_007221,5,9,0.0,PASS
tier1_main_007223,9,9,0.0,PASS
tier1_main_007225,5,9,0.0,PASS
tier1_main_007227,5,9,0.0,PASS
tier1_main_007229,5,9,0.0,PASS
tier1_main_007231,5,9,0.0,PASS
tier1_main_007233,5,9,0.0,PASS
tier1_main_007235,5,9,0.0,PASS
tier1_main_007237,5,5,0.0,PASS
tier1_main_007239,5,9,0.0,PASS
tier1_main_007241,5,3,0.0,PASS
tier1_main_007243,5,5,0.0,PASS
tier1_main_007245,3,9,0.0,PASS
tier1_main_007247,5,9,0.0,PASS
tier1_main_007249,5,9,0.0,PASS
tier1_main_007251,5,9,0.0,PASS
tier1_main_007253,5,9,0.0,PASS
tier1_main_007255,5,5,0.0,PASS
tier1_main_007257,5,5,0.0,PASS
tier1_main_007259,5,9,0.0,PASS
tier1_main_007261,5,9,0.0,PASS
tier1_main_007263,5,9,0.0,PASS
tier1_main_007265,5,5,0.0,PASS
tier1_main_007267,9,9,0.0,PASS
tier1_main_007269,5,9,0.0,PASS
tier1_main_007271,5,9,0.0,PASS
tier1_main_007273,5,3,0.0,PASS
tier1_main_007275,5,9,0.0,PASS
tier1_main_007277,5,9,0.0,PASS
tier1_main_007279,5,9,0.0,PASS
tier1_main_007281,3,9,0.0,PASS
tier1_main_007283,5,9,0.0,PASS
tier1_main_007285,5,5,0.0,PASS
tier1_main_007287,5,9,0.0,PASS
tier1_main_007289,5,9,0.0,PASS
tier1_main_007291,9,9,0.0,PASS
tier1_main_007293,5,9,0.0,PASS
tier1_main_007295,5,9,0.0,PASS
tier1_main_007297,5,9,0.0,PASS
tier1_main_007299,5,9,0.0,PASS
tier1_main_007301,9,9,0.0,PASS
tier1_main_007303,5,9,0.0,PASS
tier1_main_007305,5,5,0.0,PASS
tier1_main_007307,5,9,0.0,PASS
tier1_main_007309,5,9,0.0,PASS
tier1_main_007311,5,9,0.0,PASS
tier1_main_007313,5,9,0.0,PASS
tier1_main_007315,5,3,0.0,PASS
tier1_main_007317,5,9,0.0,PASS
tier1_main_007319,5,9,0.0,PASS
tier1_main_007321,9,9,0.0,PASS
tier1_main_007323,9,9,0.0,PASS
tier1_main_007325,5,5,0.0,PASS
tier1_main_007327,5,9,0.0,PASS
tier1_main_007329,9,9,0.0,PASS
tier1_main_007331,9,5,0.0,PASS
tier1_main_007333,5,9,0.0,PASS
tier1_main_007335,9,9,0.0,PASS
tier1_main_007337,5,9,0.0,PASS
tier1_main_007339,5,9,0.0,PASS
tier1_main_007341,3,5,0.0,PASS
tier1_main_007343,9,3,0.0,PASS
tier1_main_007345,5,5,0.0,PASS
tier1_main_007347,9,9,0.0,PASS
tier1_main_007349,5,9,0.0,PASS
tier1_main_007351,5,9,0.0,PASS
tier1_main_007353,5,9,0.0,PASS
tier1_main_007355,5,9,0.0,PASS
tier1_main_007357,5,5,0.0,PASS
tier1_main_007359,5,9,0.0,PASS
tier1_main_007361,9,3,0.0,PASS
tier1_main_007363,5,9,0.0,PASS
tier1_main_007365,5,5,0.0,PASS
tier1_main_007367,5,9,0.0,PASS
tier1_main_007369,5,9,0.0,PASS
tier1_main_007371,3,9,0.0,PASS
tier1_main_007373,5,9,0.0,PASS
tier1_main_007375,3,3,0.0,PASS
tier1_main_007377,5,5,0.0,PASS
tier1_main_007379,5,9,0.0,PASS
tier1_main_007381,5,9,0.0,PASS
tier1_main_007383,5,9,0.0,PASS
tier1_main_007385,5,9,0.0,PASS
tier1_main_007387,5,9,0.0,PASS
tier1_main_007389,5,9,0.0,PASS
tier1_main_007391,5,9,0.0,PASS
tier1_main_007393,5,9,0.0,PASS
tier1_main_007395,9,3,0.0,PASS
tier1_main_007397,5,3,0.0,PASS
tier1_main_007399,5,3,0.0,PASS
tier1_main_007401,9,5,0.0,PASS
tier1_main_007403,9,9,0.0,PASS
tier1_main_007405,9,9,0.0,PASS
tier1_main_007407,9,9,0.0,PASS
tier1_main_007409,9,9,0.0,PASS
tier1_main_007411,9,9,0.0,PASS
tier1_main_007413,9,9,0.0,PASS
tier1_main_007415,9,9,0.0,PASS
tier1_main_007417,9,5,0.0,PASS
tier1_main_007419,5,5,0.0,PASS
tier1_main_007421,9,5,0.0,PASS
tier1_main_007423,9,5,0.0,PASS
tier1_main_007425,9,9,0.0,PASS
tier1_main_007427,9,9,0.0,PASS
tier1_main_007429,9,9,0.0,PASS
tier1_main_007431,5,3,0.0,PASS
tier1_main_007433,9,9,0.0,PASS
tier1_main_007435,9,9,0.0,PASS
tier1_main_007437,9,9,0.0,PASS
tier1_main_007439,5,9,0.0,PASS
tier1_main_007441,9,9,0.0,PASS
tier1_main_007443,5,5,0.0,PASS
tier1_main_007445,9,9,0.0,PASS
tier1_main_007447,9,9,0.0,PASS
tier1_main_007449,5,9,0.0,PASS
tier1_main_007451,3,9,0.0,PASS
tier1_main_007453,9,5,0.0,PASS
tier1_main_007455,9,9,0.0,PASS
tier1_main_007457,9,9,0.0,PASS
tier1_main_007459,9,9,0.0,PASS
tier1_main_007461,9,9,0.0,PASS
tier1_main_007463,9,3,0.0,PASS
tier1_main_007465,9,9,0.0,PASS
tier1_main_007467,9,5,0.0,PASS
tier1_main_007469,9,9,0.0,PASS
tier1_main_007471,9,9,0.0,PASS
tier1_main_007473,9,9,0.0,PASS
tier1_main_007475,9,9,0.0,PASS
tier1_main_007477,9,9,0.0,PASS
tier1_main_007479,9,3,0.0,PASS
tier1_main_007481,9,5,0.0,PASS
tier1_main_007483,9,5,0.0,PASS
tier1_main_007485,9,9,0.0,PASS
tier1_main_007487,3,3,0.0,PASS
tier1_main_007489,9,9,0.0,PASS
tier1_main_007491,9,9,0.0,PASS
tier1_main_007493,9,9,0.0,PASS
tier1_main_007495,3,9,0.0,PASS
tier1_main_007497,9,3,0.0,PASS
tier1_main_007499,9,9,0.0,PASS
tier1_main_007501,9,5,0.0,PASS
tier1_main_007503,9,9,0.0,PASS
tier1_main_007505,5,5,0.0,PASS
tier1_main_007507,9,9,0.0,PASS
tier1_main_007509,9,9,0.0,PASS
tier1_main_007511,3,9,0.0,PASS
tier1_main_007513,9,9,0.0,PASS
tier1_main_007515,9,3,0.0,PASS
tier1_main_007517,9,9,0.0,PASS
tier1_main_007519,9,9,0.0,PASS
tier1_main_007521,9,9,0.0,PASS
tier1_main_007523,5,5,0.0,PASS
tier1_main_007525,9,9,0.0,PASS
tier1_main_007527,5,3,0.0,PASS
tier1_main_007529,9,5,0.0,PASS
tier1_main_007531,9,9,0.0,PASS
tier1_main_007533,9,9,0.0,PASS
tier1_main_007535,5,9,0.0,PASS
tier1_main_007537,5,9,0.0,PASS
tier1_main_007539,9,9,0.0,PASS
tier1_main_007541,9,9,0.0,PASS
tier1_main_007543,9,5,0.0,PASS
tier1_main_007545,9,3,0.0,PASS
tier1_main_007547,5,9,0.0,PASS
tier1_main_007549,9,9,0.0,PASS
tier1_main_007551,9,9,0.0,PASS
tier1_main_007553,5,9,0.0,PASS
tier1_main_007555,9,9,0.0,PASS
tier1_main_007557,9,9,0.0,PASS
tier1_main_007559,9,3,0.0,PASS
tier1_main_007561,9,9,0.0,PASS
tier1_main_007563,9,9,0.0,PASS
tier1_main_007565,9,9,0.0,PASS
tier1_main_007567,5,5,0.0,PASS
tier1_main_007569,3,9,0.0,PASS
tier1_main_007571,9,9,0.0,PASS
tier1_main_007573,9,9,0.0,PASS
tier1_main_007575,3,9,0.0,PASS
tier1_main_007577,3,5,0.0,PASS
tier1_main_007579,5,9,0.0,PASS
tier1_main_007581,9,9,0.0,PASS
tier1_main_007583,5,9,0.0,PASS
tier1_main_007585,5,3,0.0,PASS
tier1_main_007587,9,9,0.0,PASS
tier1_main_007589,9,3,0.0,PASS
tier1_main_007591,5,9,0.0,PASS
tier1_main_007593,5,9,0.0,PASS
tier1_main_007595,9,3,0.0,PASS
tier1_main_007597,5,9,0.0,PASS
tier1_main_007599,9,9,0.0,PASS
tier1_main_007601,5,9,0.0,PASS
tier1_main_007603,3,9,0.0,PASS
tier1_main_007605,9,3,0.0,PASS
tier1_main_007607,9,5,0.0,PASS
tier1_main_007609,9,9,0.0,PASS
tier1_main_007611,9,5,0.0,PASS
tier1_main_007613,9,9,0.0,PASS
tier1_main_007615,9,9,0.0,PASS
tier1_main_007617,5,9,0.0,PASS
tier1_main_007619,3,9,0.0,PASS
tier1_main_007621,5,9,0.0,PASS
tier1_main_007623,9,9,0.0,PASS
tier1_main_007625,3,9,0.0,PASS
tier1_main_007627,5,5,0.0,PASS
tier1_main_007629,5,9,0.0,PASS
tier1_main_007631,5,9,0.0,PASS
tier1_main_007633,5,5,0.0,PASS
tier1_main_007635,9,9,0.0,PASS
tier1_main_007637,9,9,0.0,PASS
tier1_main_007639,5,9,0.0,PASS
tier1_main_007641,9,9,0.0,PASS
tier1_main_007643,9,9,0.0,PASS
tier1_main_007645,9,9,0.0,PASS
tier1_main_007647,5,9,0.0,PASS
tier1_main_007649,5,9,0.0,PASS
tier1_main_007651,9,9,0.0,PASS
tier1_main_007653,9,9,0.0,PASS
tier1_main_007655,5,9,0.0,PASS
tier1_main_007657,3,9,0.0,PASS
tier1_main_007659,3,9,0.0,PASS
tier1_main_007661,9,9,0.0,PASS
tier1_main_007663,9,9,0.0,PASS
tier1_main_007665,3,9,0.0,PASS
tier1_main_007667,9,5,0.0,PASS
tier1_main_007669,9,5,0.0,PASS
tier1_main_007671,3,9,0.0,PASS
tier1_main_007673,3,9,0.0,PASS
tier1_main_007675,5,9,0.0,PASS
tier1_main_007677,5,9,0.0,PASS
tier1_main_007679,9,5,0.0,PASS
tier1_main_007681,9,9,0.0,PASS
tier1_main_007683,5,9,0.0,PASS
tier1_main_007685,9,9,0.0,PASS
tier1_main_007687,3,5,0.0,PASS
tier1_main_007689,9,9,0.0,PASS
tier1_main_007691,5,9,0.0,PASS
tier1_main_007693,9,9,0.0,PASS
tier1_main_007695,9,9,0.0,PASS
tier1_main_007697,9,9,0.0,PASS
tier1_main_007699,5,5,0.0,PASS
tier1_main_007701,9,9,0.0,PASS
tier1_main_007703,9,9,0.0,PASS
tier1_main_007705,5,9,0.0,PASS
tier1_main_007707,9,9,0.0,PASS
tier1_main_007709,3,9,0.0,PASS
tier1_main_007711,5,9,0.0,PASS
tier1_main_007713,9,5,0.0,PASS
tier1_main_007715,3,9,0.0,PASS
tier1_main_007717,3,9,0.0,PASS
tier1_main_007719,3,9,0.0,PASS
tier1_main_007721,3,9,0.0,PASS
tier1_main_007723,5,9,0.0,PASS
tier1_main_007725,9,9,0.0,PASS
tier1_main_007727,9,9,0.0,PASS
tier1_main_007729,5,9,0.0,PASS
tier1_main_007731,5,9,0.0,PASS
tier1_main_007733,5,9,0.0,PASS
tier1_main_007735,5,9,0.0,PASS
tier1_main_007737,5,9,0.0,PASS
tier1_main_007739,5,5,0.0,PASS
tier1_main_007741,9,9,0.0,PASS
tier1_main_007743,3,9,0.0,PASS
tier1_main_007745,3,9,0.0,PASS
tier1_main_007747,9,9,0.0,PASS
tier1_main_007749,5,9,0.0,PASS
tier1_main_007751,5,9,0.0,PASS
tier1_main_007753,9,9,0.0,PASS
tier1_main_007755,3,9,0.0,PASS
tier1_main_007757,3,9,0.0,PASS
tier1_main_007759,5,9,0.0,PASS
tier1_main_007761,5,9,0.0,PASS
tier1_main_007763,3,9,0.0,PASS
tier1_main_007765,5,9,0.0,PASS
tier1_main_007767,3,9,0.0,PASS
tier1_main_007769,3,9,0.0,PASS
tier1_main_007771,9,5,0.0,PASS
tier1_main_007773,9,9,0.0,PASS
tier1_main_007775,9,9,0.0,PASS
tier1_main_007777,9,3,0.0,PASS
tier1_main_007779,9,9,0.0,PASS
tier1_main_007781,9,5,0.0,PASS
tier1_main_007783,5,9,0.0,PASS
tier1_main_007785,9,9,0.0,PASS
tier1_main_007787,3,9,0.0,PASS
tier1_main_007789,3,9,0.0,PASS
tier1_main_007791,9,5,0.0,PASS
tier1_main_007793,5,9,0.0,PASS
tier1_main_007795,3,9,0.0,PASS
tier1_main_007797,5,9,0.0,PASS
tier1_main_007799,9,9,0.0,PASS
tier1_main_007801,9,5,0.0,PASS
tier1_main_007803,9,5,0.0,PASS
tier1_main_007805,5,5,0.0,PASS
tier1_main_007807,9,9,0.0,PASS
tier1_main_007809,9,5,0.0,PASS
tier1_main_007811,5,5,0.0,PASS
tier1_main_007813,9,9,0.0,PASS
tier1_main_007815,9,5,0.0,PASS
tier1_main_007817,9,9,0.0,PASS
tier1_main_007819,9,9,0.0,PASS
tier1_main_007821,5,5,0.0,PASS
tier1_main_007823,9,9,0.0,PASS
tier1_main_007825,5,3,0.0,PASS
tier1_main_007827,9,9,0.0,PASS
tier1_main_007829,5,5,0.0,PASS
tier1_main_007831,3,5,0.0,PASS
tier1_main_007833,9,9,0.0,PASS
tier1_main_007835,9,9,0.0,PASS
tier1_main_007837,9,3,0.0,PASS
tier1_main_007839,5,9,0.0,PASS
tier1_main_007841,5,5,0.0,PASS
tier1_main_007843,3,9,0.0,PASS
tier1_main_007845,5,5,0.0,PASS
tier1_main_007847,5,9,0.0,PASS
tier1_main_007849,9,9,0.0,PASS
tier1_main_007851,9,9,0.0,PASS
tier1_main_007853,9,9,0.0,PASS
tier1_main_007855,9,9,0.0,PASS
tier1_main_007857,9,5,0.0,PASS
tier1_main_007859,5,9,0.0,PASS
tier1_main_007861,9,3,0.0,PASS
tier1_main_007863,5,9,0.0,PASS
tier1_main_007865,9,9,0.0,PASS
tier1_main_007867,5,9,0.0,PASS
tier1_main_007869,9,9,0.0,PASS
tier1_main_007871,5,9,0.0,PASS
tier1_main_007873,9,9,0.0,PASS
tier1_main_007875,3,9,0.0,PASS
tier1_main_007877,5,9,0.0,PASS
tier1_main_007879,5,5,0.0,PASS
tier1_main_007881,5,5,0.0,PASS
tier1_main_007883,9,9,0.0,PASS
tier1_main_007885,9,9,0.0,PASS
tier1_main_007887,9,5,0.0,PASS
tier1_main_007889,9,3,0.0,PASS
tier1_main_007891,9,9,0.0,PASS
tier1_main_007893,5,9,0.0,PASS
tier1_main_007895,5,9,0.0,PASS
tier1_main_007897,5,9,0.0,PASS
tier1_main_007899,9,9,0.0,PASS
tier1_main_007901,9,9,0.0,PASS
tier1_main_007903,5,5,0.0,PASS
tier1_main_007905,9,9,0.0,PASS
tier1_main_007907,9,5,0.0,PASS
tier1_main_007909,9,9,0.0,PASS
tier1_main_007911,5,3,0.0,PASS
tier1_main_007913,9,9,0.0,PASS
tier1_main_007915,9,5,0.0,PASS
tier1_main_007917,3,9,0.0,PASS
tier1_main_007919,5,9,0.0,PASS
tier1_main_007921,9,9,0.0,PASS
tier1_main_007923,9,9,0.0,PASS
tier1_main_007925,9,5,0.0,PASS
tier1_main_007927,5,9,0.0,PASS
tier1_main_007929,9,5,0.0,PASS
tier1_main_007931,9,9,0.0,PASS
tier1_main_007933,5,5,0.0,PASS
tier1_main_007935,5,9,0.0,PASS
tier1_main_007937,9,9,0.0,PASS
tier1_main_007939,9,9,0.0,PASS
tier1_main_007941,5,9,0.0,PASS
tier1_main_007943,9,9,0.0,PASS
tier1_main_007945,9,9,0.0,PASS
tier1_main_007947,3,9,0.0,PASS
tier1_main_007949,5,5,0.0,PASS
tier1_main_007951,5,5,0.0,PASS
tier1_main_007953,9,9,0.0,PASS
tier1_main_007955,5,9,0.0,PASS
tier1_main_007957,9,9,0.0,PASS
tier1_main_007959,9,9,0.0,PASS
tier1_main_007961,9,5,0.0,PASS
tier1_main_007963,9,9,0.0,PASS
tier1_main_007965,9,9,0.0,PASS
